Date,time,Consumption,Month,Day,Year,Weekday,Hour,Min,HourMin
4/29/2017,20:00:00,46943.0,4,29,2017,Fri,20,00,20:00
4/29/2017,20:30:00,46648.0,4,29,2017,Fri,20,30,20:30
4/29/2017,21:00:00,47264.0,4,29,2017,Fri,21,00,21:00
4/29/2017,21:30:00,48626.0,4,29,2017,Fri,21,30,21:30
4/29/2017,22:00:00,48733.0,4,29,2017,Fri,22,00,22:00
4/29/2017,22:30:00,49500.0,4,29,2017,Fri,22,30,22:30
4/29/2017,23:00:00,52694.0,4,29,2017,Fri,23,00,23:00
4/29/2017,23:30:00,52518.0,4,29,2017,Fri,23,30,23:30
4/30/2017,0:00:00,52598.0,4,30,2017,Sat,0,00,0:00
4/30/2017,0:30:00,50682.0,4,30,2017,Sat,0,30,0:30
4/30/2017,1:00:00,48009.0,4,30,2017,Sat,1,00,1:00
4/30/2017,1:30:00,47448.0,4,30,2017,Sat,1,30,1:30
4/30/2017,2:00:00,46530.0,4,30,2017,Sat,2,00,2:00
4/30/2017,2:30:00,45703.0,4,30,2017,Sat,2,30,2:30
4/30/2017,3:00:00,43951.0,4,30,2017,Sat,3,00,3:00
4/30/2017,3:30:00,42917.0,4,30,2017,Sat,3,30,3:30
4/30/2017,4:00:00,41778.0,4,30,2017,Sat,4,00,4:00
4/30/2017,4:30:00,41246.0,4,30,2017,Sat,4,30,4:30
4/30/2017,5:00:00,41028.0,4,30,2017,Sat,5,00,5:00
4/30/2017,5:30:00,41386.0,4,30,2017,Sat,5,30,5:30
4/30/2017,6:00:00,41721.0,4,30,2017,Sat,6,00,6:00
4/30/2017,6:30:00,41710.0,4,30,2017,Sat,6,30,6:30
4/30/2017,7:00:00,41346.0,4,30,2017,Sat,7,00,7:00
4/30/2017,7:30:00,42037.0,4,30,2017,Sat,7,30,7:30
4/30/2017,8:00:00,42723.0,4,30,2017,Sat,8,00,8:00
4/30/2017,8:30:00,43775.0,4,30,2017,Sat,8,30,8:30
4/30/2017,9:00:00,44913.0,4,30,2017,Sat,9,00,9:00
4/30/2017,9:30:00,45825.0,4,30,2017,Sat,9,30,9:30
4/30/2017,10:00:00,46479.0,4,30,2017,Sat,10,00,10:00
4/30/2017,10:30:00,47176.0,4,30,2017,Sat,10,30,10:30
4/30/2017,11:00:00,47378.0,4,30,2017,Sat,11,00,11:00
4/30/2017,11:30:00,47919.0,4,30,2017,Sat,11,30,11:30
4/30/2017,12:00:00,48423.0,4,30,2017,Sat,12,00,12:00
4/30/2017,12:30:00,49309.0,4,30,2017,Sat,12,30,12:30
4/30/2017,13:00:00,50075.0,4,30,2017,Sat,13,00,13:00
4/30/2017,13:30:00,48553.0,4,30,2017,Sat,13,30,13:30
4/30/2017,14:00:00,47023.0,4,30,2017,Sat,14,00,14:00
4/30/2017,14:30:00,46278.0,4,30,2017,Sat,14,30,14:30
4/30/2017,15:00:00,45016.0,4,30,2017,Sat,15,00,15:00
4/30/2017,15:30:00,44540.0,4,30,2017,Sat,15,30,15:30
4/30/2017,16:00:00,43588.0,4,30,2017,Sat,16,00,16:00
4/30/2017,16:30:00,43140.0,4,30,2017,Sat,16,30,16:30
4/30/2017,17:00:00,43013.0,4,30,2017,Sat,17,00,17:00
4/30/2017,17:30:00,42784.0,4,30,2017,Sat,17,30,17:30
4/30/2017,18:00:00,43259.0,4,30,2017,Sat,18,00,18:00
4/30/2017,18:30:00,44686.0,4,30,2017,Sat,18,30,18:30
4/30/2017,19:00:00,46239.0,4,30,2017,Sat,19,00,19:00
4/30/2017,19:30:00,47134.0,4,30,2017,Sat,19,30,19:30
4/30/2017,20:00:00,47939.0,4,30,2017,Sat,20,00,20:00
4/30/2017,20:30:00,47961.0,4,30,2017,Sat,20,30,20:30
4/30/2017,21:00:00,48426.0,4,30,2017,Sat,21,00,21:00
4/30/2017,21:30:00,49121.0,4,30,2017,Sat,21,30,21:30
4/30/2017,22:00:00,48622.0,4,30,2017,Sat,22,00,22:00
4/30/2017,22:30:00,49271.0,4,30,2017,Sat,22,30,22:30
4/30/2017,23:00:00,52357.0,4,30,2017,Sat,23,00,23:00
4/30/2017,23:30:00,52148.0,4,30,2017,Sat,23,30,23:30
5/1/2017,0:00:00,52026.0,5,1,2017,Sun,0,00,0:00
5/1/2017,0:30:00,50316.0,5,1,2017,Sun,0,30,0:30
5/1/2017,1:00:00,47517.0,5,1,2017,Sun,1,00,1:00
5/1/2017,1:30:00,47014.0,5,1,2017,Sun,1,30,1:30
5/1/2017,2:00:00,46184.0,5,1,2017,Sun,2,00,2:00
5/1/2017,2:30:00,45435.0,5,1,2017,Sun,2,30,2:30
5/1/2017,3:00:00,43640.0,5,1,2017,Sun,3,00,3:00
5/1/2017,3:30:00,42563.0,5,1,2017,Sun,3,30,3:30
5/1/2017,4:00:00,41605.0,5,1,2017,Sun,4,00,4:00
5/1/2017,4:30:00,41202.0,5,1,2017,Sun,4,30,4:30
5/1/2017,5:00:00,40993.0,5,1,2017,Sun,5,00,5:00
5/1/2017,5:30:00,41532.0,5,1,2017,Sun,5,30,5:30
5/1/2017,6:00:00,41993.0,5,1,2017,Sun,6,00,6:00
5/1/2017,6:30:00,42142.0,5,1,2017,Sun,6,30,6:30
5/1/2017,7:00:00,41732.0,5,1,2017,Sun,7,00,7:00
5/1/2017,7:30:00,42534.0,5,1,2017,Sun,7,30,7:30
5/1/2017,8:00:00,43372.0,5,1,2017,Sun,8,00,8:00
5/1/2017,8:30:00,44472.0,5,1,2017,Sun,8,30,8:30
5/1/2017,9:00:00,45524.0,5,1,2017,Sun,9,00,9:00
5/1/2017,9:30:00,46728.0,5,1,2017,Sun,9,30,9:30
5/1/2017,10:00:00,47484.0,5,1,2017,Sun,10,00,10:00
5/1/2017,10:30:00,48260.0,5,1,2017,Sun,10,30,10:30
5/1/2017,11:00:00,48612.0,5,1,2017,Sun,11,00,11:00
5/1/2017,11:30:00,49305.0,5,1,2017,Sun,11,30,11:30
5/1/2017,12:00:00,50010.0,5,1,2017,Sun,12,00,12:00
5/1/2017,12:30:00,50764.0,5,1,2017,Sun,12,30,12:30
5/1/2017,13:00:00,51248.0,5,1,2017,Sun,13,00,13:00
5/1/2017,13:30:00,49373.0,5,1,2017,Sun,13,30,13:30
5/1/2017,14:00:00,47941.0,5,1,2017,Sun,14,00,14:00
5/1/2017,14:30:00,46918.0,5,1,2017,Sun,14,30,14:30
5/1/2017,15:00:00,45356.0,5,1,2017,Sun,15,00,15:00
5/1/2017,15:30:00,44321.0,5,1,2017,Sun,15,30,15:30
5/1/2017,16:00:00,43703.0,5,1,2017,Sun,16,00,16:00
5/1/2017,16:30:00,43052.0,5,1,2017,Sun,16,30,16:30
5/1/2017,17:00:00,42565.0,5,1,2017,Sun,17,00,17:00
5/1/2017,17:30:00,42707.0,5,1,2017,Sun,17,30,17:30
5/1/2017,18:00:00,43560.0,5,1,2017,Sun,18,00,18:00
5/1/2017,18:30:00,44998.0,5,1,2017,Sun,18,30,18:30
5/1/2017,19:00:00,46912.0,5,1,2017,Sun,19,00,19:00
5/1/2017,19:30:00,48067.0,5,1,2017,Sun,19,30,19:30
5/1/2017,20:00:00,48226.0,5,1,2017,Sun,20,00,20:00
5/1/2017,20:30:00,47801.0,5,1,2017,Sun,20,30,20:30
5/1/2017,21:00:00,48121.0,5,1,2017,Sun,21,00,21:00
5/1/2017,21:30:00,49313.0,5,1,2017,Sun,21,30,21:30
5/1/2017,22:00:00,48925.0,5,1,2017,Sun,22,00,22:00
5/1/2017,22:30:00,49315.0,5,1,2017,Sun,22,30,22:30
5/1/2017,23:00:00,52138.0,5,1,2017,Sun,23,00,23:00
5/1/2017,23:30:00,51823.0,5,1,2017,Sun,23,30,23:30
5/2/2017,0:00:00,51897.0,5,2,2017,Mon,0,00,0:00
5/2/2017,0:30:00,50200.0,5,2,2017,Mon,0,30,0:30
5/2/2017,1:00:00,47675.0,5,2,2017,Mon,1,00,1:00
5/2/2017,1:30:00,47245.0,5,2,2017,Mon,1,30,1:30
5/2/2017,2:00:00,46631.0,5,2,2017,Mon,2,00,2:00
5/2/2017,2:30:00,46258.0,5,2,2017,Mon,2,30,2:30
5/2/2017,3:00:00,44573.0,5,2,2017,Mon,3,00,3:00
5/2/2017,3:30:00,43749.0,5,2,2017,Mon,3,30,3:30
5/2/2017,4:00:00,42954.0,5,2,2017,Mon,4,00,4:00
5/2/2017,4:30:00,43079.0,5,2,2017,Mon,4,30,4:30
5/2/2017,5:00:00,43683.0,5,2,2017,Mon,5,00,5:00
5/2/2017,5:30:00,45894.0,5,2,2017,Mon,5,30,5:30
5/2/2017,6:00:00,48000.0,5,2,2017,Mon,6,00,6:00
5/2/2017,6:30:00,51259.0,5,2,2017,Mon,6,30,6:30
5/2/2017,7:00:00,53736.0,5,2,2017,Mon,7,00,7:00
5/2/2017,7:30:00,56878.0,5,2,2017,Mon,7,30,7:30
5/2/2017,8:00:00,58158.0,5,2,2017,Mon,8,00,8:00
5/2/2017,8:30:00,58927.0,5,2,2017,Mon,8,30,8:30
5/2/2017,9:00:00,59487.0,5,2,2017,Mon,9,00,9:00
5/2/2017,9:30:00,59973.0,5,2,2017,Mon,9,30,9:30
5/2/2017,10:00:00,59818.0,5,2,2017,Mon,10,00,10:00
5/2/2017,10:30:00,59651.0,5,2,2017,Mon,10,30,10:30
5/2/2017,11:00:00,59580.0,5,2,2017,Mon,11,00,11:00
5/2/2017,11:30:00,59771.0,5,2,2017,Mon,11,30,11:30
5/2/2017,12:00:00,60363.0,5,2,2017,Mon,12,00,12:00
5/2/2017,12:30:00,59852.0,5,2,2017,Mon,12,30,12:30
5/2/2017,13:00:00,59989.0,5,2,2017,Mon,13,00,13:00
5/2/2017,13:30:00,58971.0,5,2,2017,Mon,13,30,13:30
5/2/2017,14:00:00,58487.0,5,2,2017,Mon,14,00,14:00
5/2/2017,14:30:00,58067.0,5,2,2017,Mon,14,30,14:30
5/2/2017,15:00:00,56686.0,5,2,2017,Mon,15,00,15:00
5/2/2017,15:30:00,56157.0,5,2,2017,Mon,15,30,15:30
5/2/2017,16:00:00,55233.0,5,2,2017,Mon,16,00,16:00
5/2/2017,16:30:00,54438.0,5,2,2017,Mon,16,30,16:30
5/2/2017,17:00:00,53962.0,5,2,2017,Mon,17,00,17:00
5/2/2017,17:30:00,53394.0,5,2,2017,Mon,17,30,17:30
5/2/2017,18:00:00,53772.0,5,2,2017,Mon,18,00,18:00
5/2/2017,18:30:00,54452.0,5,2,2017,Mon,18,30,18:30
5/2/2017,19:00:00,56066.0,5,2,2017,Mon,19,00,19:00
5/2/2017,19:30:00,55935.0,5,2,2017,Mon,19,30,19:30
5/2/2017,20:00:00,55150.0,5,2,2017,Mon,20,00,20:00
5/2/2017,20:30:00,54078.0,5,2,2017,Mon,20,30,20:30
5/2/2017,21:00:00,53494.0,5,2,2017,Mon,21,00,21:00
5/2/2017,21:30:00,54002.0,5,2,2017,Mon,21,30,21:30
5/2/2017,22:00:00,53339.0,5,2,2017,Mon,22,00,22:00
5/2/2017,22:30:00,53210.0,5,2,2017,Mon,22,30,22:30
5/2/2017,23:00:00,56061.0,5,2,2017,Mon,23,00,23:00
5/2/2017,23:30:00,55364.0,5,2,2017,Mon,23,30,23:30
5/3/2017,0:00:00,55126.0,5,3,2017,Tue,0,00,0:00
5/3/2017,0:30:00,53012.0,5,3,2017,Tue,0,30,0:30
5/3/2017,1:00:00,50106.0,5,3,2017,Tue,1,00,1:00
5/3/2017,1:30:00,49471.0,5,3,2017,Tue,1,30,1:30
5/3/2017,2:00:00,49030.0,5,3,2017,Tue,2,00,2:00
5/3/2017,2:30:00,48509.0,5,3,2017,Tue,2,30,2:30
5/3/2017,3:00:00,46832.0,5,3,2017,Tue,3,00,3:00
5/3/2017,3:30:00,45949.0,5,3,2017,Tue,3,30,3:30
5/3/2017,4:00:00,45009.0,5,3,2017,Tue,4,00,4:00
5/3/2017,4:30:00,45239.0,5,3,2017,Tue,4,30,4:30
5/3/2017,5:00:00,45465.0,5,3,2017,Tue,5,00,5:00
5/3/2017,5:30:00,47229.0,5,3,2017,Tue,5,30,5:30
5/3/2017,6:00:00,48995.0,5,3,2017,Tue,6,00,6:00
5/3/2017,6:30:00,51756.0,5,3,2017,Tue,6,30,6:30
5/3/2017,7:00:00,54164.0,5,3,2017,Tue,7,00,7:00
5/3/2017,7:30:00,56891.0,5,3,2017,Tue,7,30,7:30
5/3/2017,8:00:00,58517.0,5,3,2017,Tue,8,00,8:00
5/3/2017,8:30:00,59603.0,5,3,2017,Tue,8,30,8:30
5/3/2017,9:00:00,60418.0,5,3,2017,Tue,9,00,9:00
5/3/2017,9:30:00,60662.0,5,3,2017,Tue,9,30,9:30
5/3/2017,10:00:00,60830.0,5,3,2017,Tue,10,00,10:00
5/3/2017,10:30:00,60511.0,5,3,2017,Tue,10,30,10:30
5/3/2017,11:00:00,60473.0,5,3,2017,Tue,11,00,11:00
5/3/2017,11:30:00,60629.0,5,3,2017,Tue,11,30,11:30
5/3/2017,12:00:00,60963.0,5,3,2017,Tue,12,00,12:00
5/3/2017,12:30:00,60297.0,5,3,2017,Tue,12,30,12:30
5/3/2017,13:00:00,60408.0,5,3,2017,Tue,13,00,13:00
5/3/2017,13:30:00,59371.0,5,3,2017,Tue,13,30,13:30
5/3/2017,14:00:00,58947.0,5,3,2017,Tue,14,00,14:00
5/3/2017,14:30:00,58509.0,5,3,2017,Tue,14,30,14:30
5/3/2017,15:00:00,57223.0,5,3,2017,Tue,15,00,15:00
5/3/2017,15:30:00,56416.0,5,3,2017,Tue,15,30,15:30
5/3/2017,16:00:00,55601.0,5,3,2017,Tue,16,00,16:00
5/3/2017,16:30:00,54840.0,5,3,2017,Tue,16,30,16:30
5/3/2017,17:00:00,54430.0,5,3,2017,Tue,17,00,17:00
5/3/2017,17:30:00,53892.0,5,3,2017,Tue,17,30,17:30
5/3/2017,18:00:00,54480.0,5,3,2017,Tue,18,00,18:00
5/3/2017,18:30:00,55184.0,5,3,2017,Tue,18,30,18:30
5/3/2017,19:00:00,56654.0,5,3,2017,Tue,19,00,19:00
5/3/2017,19:30:00,56737.0,5,3,2017,Tue,19,30,19:30
5/3/2017,20:00:00,55997.0,5,3,2017,Tue,20,00,20:00
5/3/2017,20:30:00,54873.0,5,3,2017,Tue,20,30,20:30
5/3/2017,21:00:00,54077.0,5,3,2017,Tue,21,00,21:00
5/3/2017,21:30:00,54359.0,5,3,2017,Tue,21,30,21:30
5/3/2017,22:00:00,53775.0,5,3,2017,Tue,22,00,22:00
5/3/2017,22:30:00,53792.0,5,3,2017,Tue,22,30,22:30
5/3/2017,23:00:00,56656.0,5,3,2017,Tue,23,00,23:00
5/3/2017,23:30:00,56303.0,5,3,2017,Tue,23,30,23:30
5/4/2017,0:00:00,55988.0,5,4,2017,Wed,0,00,0:00
5/4/2017,0:30:00,53737.0,5,4,2017,Wed,0,30,0:30
5/4/2017,1:00:00,50948.0,5,4,2017,Wed,1,00,1:00
5/4/2017,1:30:00,49887.0,5,4,2017,Wed,1,30,1:30
5/4/2017,2:00:00,49370.0,5,4,2017,Wed,2,00,2:00
5/4/2017,2:30:00,48997.0,5,4,2017,Wed,2,30,2:30
5/4/2017,3:00:00,47172.0,5,4,2017,Wed,3,00,3:00
5/4/2017,3:30:00,46298.0,5,4,2017,Wed,3,30,3:30
5/4/2017,4:00:00,45350.0,5,4,2017,Wed,4,00,4:00
5/4/2017,4:30:00,45382.0,5,4,2017,Wed,4,30,4:30
5/4/2017,5:00:00,45617.0,5,4,2017,Wed,5,00,5:00
5/4/2017,5:30:00,47325.0,5,4,2017,Wed,5,30,5:30
5/4/2017,6:00:00,49308.0,5,4,2017,Wed,6,00,6:00
5/4/2017,6:30:00,51948.0,5,4,2017,Wed,6,30,6:30
5/4/2017,7:00:00,54532.0,5,4,2017,Wed,7,00,7:00
5/4/2017,7:30:00,57254.0,5,4,2017,Wed,7,30,7:30
5/4/2017,8:00:00,58492.0,5,4,2017,Wed,8,00,8:00
5/4/2017,8:30:00,59623.0,5,4,2017,Wed,8,30,8:30
5/4/2017,9:00:00,59888.0,5,4,2017,Wed,9,00,9:00
5/4/2017,9:30:00,60383.0,5,4,2017,Wed,9,30,9:30
5/4/2017,10:00:00,60421.0,5,4,2017,Wed,10,00,10:00
5/4/2017,10:30:00,60079.0,5,4,2017,Wed,10,30,10:30
5/4/2017,11:00:00,60019.0,5,4,2017,Wed,11,00,11:00
5/4/2017,11:30:00,60070.0,5,4,2017,Wed,11,30,11:30
5/4/2017,12:00:00,60424.0,5,4,2017,Wed,12,00,12:00
5/4/2017,12:30:00,59590.0,5,4,2017,Wed,12,30,12:30
5/4/2017,13:00:00,59667.0,5,4,2017,Wed,13,00,13:00
5/4/2017,13:30:00,58463.0,5,4,2017,Wed,13,30,13:30
5/4/2017,14:00:00,57850.0,5,4,2017,Wed,14,00,14:00
5/4/2017,14:30:00,57457.0,5,4,2017,Wed,14,30,14:30
5/4/2017,15:00:00,56189.0,5,4,2017,Wed,15,00,15:00
5/4/2017,15:30:00,55590.0,5,4,2017,Wed,15,30,15:30
5/4/2017,16:00:00,54703.0,5,4,2017,Wed,16,00,16:00
5/4/2017,16:30:00,53811.0,5,4,2017,Wed,16,30,16:30
5/4/2017,17:00:00,53097.0,5,4,2017,Wed,17,00,17:00
5/4/2017,17:30:00,52657.0,5,4,2017,Wed,17,30,17:30
5/4/2017,18:00:00,52959.0,5,4,2017,Wed,18,00,18:00
5/4/2017,18:30:00,53653.0,5,4,2017,Wed,18,30,18:30
5/4/2017,19:00:00,54880.0,5,4,2017,Wed,19,00,19:00
5/4/2017,19:30:00,54742.0,5,4,2017,Wed,19,30,19:30
5/4/2017,20:00:00,53901.0,5,4,2017,Wed,20,00,20:00
5/4/2017,20:30:00,52649.0,5,4,2017,Wed,20,30,20:30
5/4/2017,21:00:00,52124.0,5,4,2017,Wed,21,00,21:00
5/4/2017,21:30:00,52981.0,5,4,2017,Wed,21,30,21:30
5/4/2017,22:00:00,52478.0,5,4,2017,Wed,22,00,22:00
5/4/2017,22:30:00,52613.0,5,4,2017,Wed,22,30,22:30
5/4/2017,23:00:00,55287.0,5,4,2017,Wed,23,00,23:00
5/4/2017,23:30:00,54701.0,5,4,2017,Wed,23,30,23:30
5/5/2017,0:00:00,54473.0,5,5,2017,Thu,0,00,0:00
5/5/2017,0:30:00,52533.0,5,5,2017,Thu,0,30,0:30
5/5/2017,1:00:00,49650.0,5,5,2017,Thu,1,00,1:00
5/5/2017,1:30:00,48924.0,5,5,2017,Thu,1,30,1:30
5/5/2017,2:00:00,48277.0,5,5,2017,Thu,2,00,2:00
5/5/2017,2:30:00,47683.0,5,5,2017,Thu,2,30,2:30
5/5/2017,3:00:00,46328.0,5,5,2017,Thu,3,00,3:00
5/5/2017,3:30:00,45331.0,5,5,2017,Thu,3,30,3:30
5/5/2017,4:00:00,44466.0,5,5,2017,Thu,4,00,4:00
5/5/2017,4:30:00,44496.0,5,5,2017,Thu,4,30,4:30
5/5/2017,5:00:00,44814.0,5,5,2017,Thu,5,00,5:00
5/5/2017,5:30:00,46661.0,5,5,2017,Thu,5,30,5:30
5/5/2017,6:00:00,48348.0,5,5,2017,Thu,6,00,6:00
5/5/2017,6:30:00,50996.0,5,5,2017,Thu,6,30,6:30
5/5/2017,7:00:00,53467.0,5,5,2017,Thu,7,00,7:00
5/5/2017,7:30:00,56109.0,5,5,2017,Thu,7,30,7:30
5/5/2017,8:00:00,57416.0,5,5,2017,Thu,8,00,8:00
5/5/2017,8:30:00,58138.0,5,5,2017,Thu,8,30,8:30
5/5/2017,9:00:00,58490.0,5,5,2017,Thu,9,00,9:00
5/5/2017,9:30:00,58907.0,5,5,2017,Thu,9,30,9:30
5/5/2017,10:00:00,58676.0,5,5,2017,Thu,10,00,10:00
5/5/2017,10:30:00,58509.0,5,5,2017,Thu,10,30,10:30
5/5/2017,11:00:00,58389.0,5,5,2017,Thu,11,00,11:00
5/5/2017,11:30:00,58201.0,5,5,2017,Thu,11,30,11:30
5/5/2017,12:00:00,58144.0,5,5,2017,Thu,12,00,12:00
5/5/2017,12:30:00,57781.0,5,5,2017,Thu,12,30,12:30
5/5/2017,13:00:00,57743.0,5,5,2017,Thu,13,00,13:00
5/5/2017,13:30:00,56459.0,5,5,2017,Thu,13,30,13:30
5/5/2017,14:00:00,55451.0,5,5,2017,Thu,14,00,14:00
5/5/2017,14:30:00,55095.0,5,5,2017,Thu,14,30,14:30
5/5/2017,15:00:00,53527.0,5,5,2017,Thu,15,00,15:00
5/5/2017,15:30:00,52766.0,5,5,2017,Thu,15,30,15:30
5/5/2017,16:00:00,51571.0,5,5,2017,Thu,16,00,16:00
5/5/2017,16:30:00,50624.0,5,5,2017,Thu,16,30,16:30
5/5/2017,17:00:00,50073.0,5,5,2017,Thu,17,00,17:00
5/5/2017,17:30:00,50012.0,5,5,2017,Thu,17,30,17:30
5/5/2017,18:00:00,50138.0,5,5,2017,Thu,18,00,18:00
5/5/2017,18:30:00,50907.0,5,5,2017,Thu,18,30,18:30
5/5/2017,19:00:00,51773.0,5,5,2017,Thu,19,00,19:00
5/5/2017,19:30:00,51469.0,5,5,2017,Thu,19,30,19:30
5/5/2017,20:00:00,50932.0,5,5,2017,Thu,20,00,20:00
5/5/2017,20:30:00,49940.0,5,5,2017,Thu,20,30,20:30
5/5/2017,21:00:00,49624.0,5,5,2017,Thu,21,00,21:00
5/5/2017,21:30:00,50414.0,5,5,2017,Thu,21,30,21:30
5/5/2017,22:00:00,50379.0,5,5,2017,Thu,22,00,22:00
5/5/2017,22:30:00,50712.0,5,5,2017,Thu,22,30,22:30
5/5/2017,23:00:00,53370.0,5,5,2017,Thu,23,00,23:00
5/5/2017,23:30:00,52972.0,5,5,2017,Thu,23,30,23:30
5/6/2017,0:00:00,52522.0,5,6,2017,Fri,0,00,0:00
5/6/2017,0:30:00,50251.0,5,6,2017,Fri,0,30,0:30
5/6/2017,1:00:00,47212.0,5,6,2017,Fri,1,00,1:00
5/6/2017,1:30:00,46280.0,5,6,2017,Fri,1,30,1:30
5/6/2017,2:00:00,45430.0,5,6,2017,Fri,2,00,2:00
5/6/2017,2:30:00,44695.0,5,6,2017,Fri,2,30,2:30
5/6/2017,3:00:00,42785.0,5,6,2017,Fri,3,00,3:00
5/6/2017,3:30:00,41783.0,5,6,2017,Fri,3,30,3:30
5/6/2017,4:00:00,40702.0,5,6,2017,Fri,4,00,4:00
5/6/2017,4:30:00,40324.0,5,6,2017,Fri,4,30,4:30
5/6/2017,5:00:00,40082.0,5,6,2017,Fri,5,00,5:00
5/6/2017,5:30:00,40617.0,5,6,2017,Fri,5,30,5:30
5/6/2017,6:00:00,40878.0,5,6,2017,Fri,6,00,6:00
5/6/2017,6:30:00,41275.0,5,6,2017,Fri,6,30,6:30
5/6/2017,7:00:00,41683.0,5,6,2017,Fri,7,00,7:00
5/6/2017,7:30:00,43013.0,5,6,2017,Fri,7,30,7:30
5/6/2017,8:00:00,44178.0,5,6,2017,Fri,8,00,8:00
5/6/2017,8:30:00,45549.0,5,6,2017,Fri,8,30,8:30
5/6/2017,9:00:00,47321.0,5,6,2017,Fri,9,00,9:00
5/6/2017,9:30:00,48753.0,5,6,2017,Fri,9,30,9:30
5/6/2017,10:00:00,49684.0,5,6,2017,Fri,10,00,10:00
5/6/2017,10:30:00,50091.0,5,6,2017,Fri,10,30,10:30
5/6/2017,11:00:00,50501.0,5,6,2017,Fri,11,00,11:00
5/6/2017,11:30:00,51135.0,5,6,2017,Fri,11,30,11:30
5/6/2017,12:00:00,51975.0,5,6,2017,Fri,12,00,12:00
5/6/2017,12:30:00,52702.0,5,6,2017,Fri,12,30,12:30
5/6/2017,13:00:00,53314.0,5,6,2017,Fri,13,00,13:00
5/6/2017,13:30:00,51883.0,5,6,2017,Fri,13,30,13:30
5/6/2017,14:00:00,50699.0,5,6,2017,Fri,14,00,14:00
5/6/2017,14:30:00,50256.0,5,6,2017,Fri,14,30,14:30
5/6/2017,15:00:00,48892.0,5,6,2017,Fri,15,00,15:00
5/6/2017,15:30:00,48163.0,5,6,2017,Fri,15,30,15:30
5/6/2017,16:00:00,47006.0,5,6,2017,Fri,16,00,16:00
5/6/2017,16:30:00,46464.0,5,6,2017,Fri,16,30,16:30
5/6/2017,17:00:00,45849.0,5,6,2017,Fri,17,00,17:00
5/6/2017,17:30:00,45656.0,5,6,2017,Fri,17,30,17:30
5/6/2017,18:00:00,46180.0,5,6,2017,Fri,18,00,18:00
5/6/2017,18:30:00,46854.0,5,6,2017,Fri,18,30,18:30
5/6/2017,19:00:00,47814.0,5,6,2017,Fri,19,00,19:00
5/6/2017,19:30:00,48022.0,5,6,2017,Fri,19,30,19:30
5/6/2017,20:00:00,47800.0,5,6,2017,Fri,20,00,20:00
5/6/2017,20:30:00,47206.0,5,6,2017,Fri,20,30,20:30
5/6/2017,21:00:00,46879.0,5,6,2017,Fri,21,00,21:00
5/6/2017,21:30:00,47573.0,5,6,2017,Fri,21,30,21:30
5/6/2017,22:00:00,47526.0,5,6,2017,Fri,22,00,22:00
5/6/2017,22:30:00,48096.0,5,6,2017,Fri,22,30,22:30
5/6/2017,23:00:00,51098.0,5,6,2017,Fri,23,00,23:00
5/6/2017,23:30:00,50989.0,5,6,2017,Fri,23,30,23:30
5/7/2017,0:00:00,50839.0,5,7,2017,Sat,0,00,0:00
5/7/2017,0:30:00,49017.0,5,7,2017,Sat,0,30,0:30
5/7/2017,1:00:00,46137.0,5,7,2017,Sat,1,00,1:00
5/7/2017,1:30:00,45412.0,5,7,2017,Sat,1,30,1:30
5/7/2017,2:00:00,44570.0,5,7,2017,Sat,2,00,2:00
5/7/2017,2:30:00,43704.0,5,7,2017,Sat,2,30,2:30
5/7/2017,3:00:00,41654.0,5,7,2017,Sat,3,00,3:00
5/7/2017,3:30:00,40459.0,5,7,2017,Sat,3,30,3:30
5/7/2017,4:00:00,39440.0,5,7,2017,Sat,4,00,4:00
5/7/2017,4:30:00,38873.0,5,7,2017,Sat,4,30,4:30
5/7/2017,5:00:00,38585.0,5,7,2017,Sat,5,00,5:00
5/7/2017,5:30:00,38732.0,5,7,2017,Sat,5,30,5:30
5/7/2017,6:00:00,38872.0,5,7,2017,Sat,6,00,6:00
5/7/2017,6:30:00,38562.0,5,7,2017,Sat,6,30,6:30
5/7/2017,7:00:00,38703.0,5,7,2017,Sat,7,00,7:00
5/7/2017,7:30:00,39658.0,5,7,2017,Sat,7,30,7:30
5/7/2017,8:00:00,40308.0,5,7,2017,Sat,8,00,8:00
5/7/2017,8:30:00,41579.0,5,7,2017,Sat,8,30,8:30
5/7/2017,9:00:00,42887.0,5,7,2017,Sat,9,00,9:00
5/7/2017,9:30:00,44250.0,5,7,2017,Sat,9,30,9:30
5/7/2017,10:00:00,45142.0,5,7,2017,Sat,10,00,10:00
5/7/2017,10:30:00,46181.0,5,7,2017,Sat,10,30,10:30
5/7/2017,11:00:00,46584.0,5,7,2017,Sat,11,00,11:00
5/7/2017,11:30:00,47221.0,5,7,2017,Sat,11,30,11:30
5/7/2017,12:00:00,47994.0,5,7,2017,Sat,12,00,12:00
5/7/2017,12:30:00,48813.0,5,7,2017,Sat,12,30,12:30
5/7/2017,13:00:00,49562.0,5,7,2017,Sat,13,00,13:00
5/7/2017,13:30:00,47872.0,5,7,2017,Sat,13,30,13:30
5/7/2017,14:00:00,46285.0,5,7,2017,Sat,14,00,14:00
5/7/2017,14:30:00,45476.0,5,7,2017,Sat,14,30,14:30
5/7/2017,15:00:00,44184.0,5,7,2017,Sat,15,00,15:00
5/7/2017,15:30:00,43390.0,5,7,2017,Sat,15,30,15:30
5/7/2017,16:00:00,42566.0,5,7,2017,Sat,16,00,16:00
